Age,Sleep Hours,Daily Screen Time,Stress Level,Use Before Sleep,Anxiety/Low Mood,Wellness Apps,Feel Rested,Sleep Quality,Screen Time Affects Sleep,Age Group,Screen Time Bucket
48,8,6,6,No,No,Yes,Yes,Good,No,46-51,Medium (5-7h)
46,6,7,7,No,Yes,No,No,Good,Not Sure,46-51,Medium (5-7h)
19,8,3,2,Yes,No,Yes,Yes,Good,No,18-25,Low (1-4h)
37,6,8,3,No,Yes,Yes,Yes,Good,Not Sure,36-45,High (8-10h)
47,5,9,7,Yes,No,Yes,Sometimes,Good,Yes,46-51,High (8-10h)
25,7,6,5,No,Yes,Yes,No,Bad,No,18-25,Medium (5-7h)
39,8,4,3,Yes,No,Yes,No,Good,No,36-45,Low (1-4h)
33,6,8,6,No,No,No,No,Good,Yes,26-35,High (8-10h)
21,5,6,6,No,Yes,No,Yes,Bad,No,18-25,Medium (5-7h)
20,9,5,1,No,Yes,Yes,Sometimes,Good,No,18-25,Medium (5-7h)
46,10,3,6,Yes,No,Yes,Sometimes,Good,No,46-51,Low (1-4h)
51,8,5,4,Yes,Yes,No,No,Good,No,46-51,Medium (5-7h)
51,6,7,5,No,No,Yes,Sometimes,Bad,No,46-51,Medium (5-7h)
19,7,7,3,Yes,No,Yes,No,Good,Not Sure,18-25,Medium (5-7h)
29,9,6,6,No,No,No,No,Good,No,26-35,Medium (5-7h)
50,6,7,6,Yes,Yes,Yes,No,Good,No,46-51,Medium (5-7h)
51,5,7,8,Yes,Yes,No,Yes,Bad,Yes,46-51,Medium (5-7h)
20,4,7,7,No,No,No,Sometimes,Bad,Yes,18-25,Medium (5-7h)
20,7,9,4,No,Yes,No,Yes,Good,Not Sure,18-25,High (8-10h)
43,4,10,10,Yes,No,No,Yes,Bad,Yes,36-45,High (8-10h)
22,6,5,7,Yes,Yes,Yes,Sometimes,Bad,Not Sure,18-25,Medium (5-7h)
28,9,4,4,No,No,No,Sometimes,Good,No,26-35,Low (1-4h)
49,7,10,6,Yes,No,Yes,Yes,Bad,Not Sure,46-51,High (8-10h)
51,4,9,8,Yes,No,No,Sometimes,Bad,Yes,46-51,High (8-10h)
41,10,5,5,Yes,Yes,Yes,Sometimes,Good,No,36-45,Medium (5-7h)
29,6,8,7,Yes,Yes,Yes,Sometimes,Bad,No,26-35,High (8-10h)
35,4,10,8,Yes,No,No,Yes,Bad,Yes,26-35,High (8-10h)
21,7,6,5,Yes,Yes,No,Sometimes,Good,No,18-25,Medium (5-7h)
44,8,3,1,No,Yes,Yes,Sometimes,Good,No,36-45,Low (1-4h)
27,4,9,8,Yes,No,Yes,No,Bad,Yes,26-35,High (8-10h)
26,4,10,10,Yes,No,Yes,No,Bad,Yes,26-35,High (8-10h)
31,5,8,8,Yes,Yes,No,Sometimes,Bad,Not Sure,26-35,High (8-10h)
31,6,7,8,Yes,Yes,No,No,Good,Not Sure,26-35,Medium (5-7h)
41,6,6,6,No,No,Yes,Yes,Good,Yes,36-45,Medium (5-7h)
51,6,9,8,No,No,No,No,Bad,Yes,46-51,High (8-10h)
28,8,6,2,No,No,No,Sometimes,Good,No,26-35,Medium (5-7h)
18,7,6,3,No,Yes,No,Yes,Good,Yes,18-25,Medium (5-7h)
18,10,3,2,Yes,No,Yes,No,Good,No,18-25,Low (1-4h)
24,5,8,3,Yes,Yes,Yes,Yes,Bad,Yes,18-25,High (8-10h)
31,6,9,3,Yes,No,No,Yes,Good,Yes,26-35,High (8-10h)
49,7,10,8,Yes,No,No,Yes,Bad,Yes,46-51,High (8-10h)
18,10,3,4,Yes,Yes,Yes,Sometimes,Good,No,18-25,Low (1-4h)
33,9,6,3,No,No,Yes,No,Good,No,26-35,Medium (5-7h)
39,7,6,3,No,Yes,Yes,Sometimes,Good,No,36-45,Medium (5-7h)
51,10,3,1,Yes,No,No,No,Good,No,46-51,Low (1-4h)
19,10,5,5,No,No,Yes,Sometimes,Good,No,18-25,Medium (5-7h)
19,9,6,3,Yes,Yes,Yes,No,Good,No,18-25,Medium (5-7h)
51,4,10,9,No,No,Yes,Yes,Bad,Yes,46-51,High (8-10h)
44,5,6,3,Yes,Yes,No,Sometimes,Good,Not Sure,36-45,Medium (5-7h)
18,10,3,5,Yes,Yes,No,No,Good,No,18-25,Low (1-4h)
36,8,3,3,No,Yes,No,Sometimes,Good,No,36-45,Low (1-4h)
41,6,9,3,Yes,Yes,Yes,No,Good,No,36-45,High (8-10h)
51,6,10,4,Yes,No,No,No,Bad,Yes,46-51,High (8-10h)
51,4,10,10,Yes,Yes,No,Yes,Bad,Yes,46-51,High (8-10h)
34,10,3,1,Yes,Yes,Yes,No,Good,No,26-35,Low (1-4h)
34,5,9,5,No,Yes,No,Sometimes,Good,Yes,26-35,High (8-10h)
18,5,7,4,Yes,No,Yes,Sometimes,Bad,No,18-25,Medium (5-7h)
18,4,10,8,No,Yes,No,Yes,Bad,Yes,18-25,High (8-10h)
34,8,3,5,No,No,No,Sometimes,Good,No,26-35,Low (1-4h)
31,5,8,5,Yes,Yes,No,Yes,Bad,Not Sure,26-35,High (8-10h)
34,8,3,4,Yes,No,No,No,Good,No,26-35,Low (1-4h)
19,9,5,6,Yes,No,No,Sometimes,Good,No,18-25,Medium (5-7h)
20,4,10,9,No,No,Yes,Sometimes,Bad,Yes,18-25,High (8-10h)
32,9,4,5,No,Yes,Yes,Sometimes,Good,No,26-35,Low (1-4h)
35,10,6,1,Yes,No,No,Sometimes,Good,No,26-35,Medium (5-7h)
21,6,7,5,Yes,Yes,No,No,Bad,Not Sure,18-25,Medium (5-7h)
18,9,3,6,Yes,Yes,Yes,No,Good,No,18-25,Low (1-4h)
26,6,8,8,Yes,Yes,Yes,No,Bad,Not Sure,26-35,High (8-10h)
51,8,4,5,No,No,No,Sometimes,Good,No,46-51,Low (1-4h)
29,7,9,8,Yes,No,No,Yes,Bad,Not Sure,26-35,High (8-10h)
30,5,8,7,Yes,Yes,No,No,Good,Yes,26-35,High (8-10h)
47,10,3,4,Yes,No,No,Sometimes,Good,No,46-51,Low (1-4h)
47,10,3,3,Yes,No,No,Sometimes,Good,No,46-51,Low (1-4h)
43,9,5,2,Yes,Yes,No,Yes,Good,No,36-45,Medium (5-7h)
33,10,5,3,No,No,Yes,Yes,Good,No,26-35,Medium (5-7h)
51,8,3,4,Yes,No,No,Sometimes,Good,No,46-51,Low (1-4h)
51,7,5,8,Yes,No,No,No,Good,No,46-51,Medium (5-7h)
24,9,3,2,No,Yes,Yes,Sometimes,Good,No,18-25,Low (1-4h)
36,5,8,4,Yes,No,No,Yes,Bad,Not Sure,36-45,High (8-10h)
21,5,9,5,Yes,Yes,No,Sometimes,Good,No,18-25,High (8-10h)
48,6,6,6,Yes,No,No,Yes,Bad,Not Sure,46-51,Medium (5-7h)
35,8,3,5,No,No,Yes,Yes,Good,No,26-35,Low (1-4h)
45,8,3,6,Yes,No,No,Sometimes,Good,No,36-45,Low (1-4h)
36,8,3,5,No,No,Yes,Sometimes,Good,No,36-45,Low (1-4h)
37,6,6,3,Yes,No,Yes,No,Good,Yes,36-45,Medium (5-7h)
18,5,5,3,Yes,No,Yes,Yes,Bad,Yes,18-25,Medium (5-7h)
43,4,10,7,No,No,No,Sometimes,Bad,Yes,36-45,High (8-10h)
35,8,6,6,Yes,Yes,No,Yes,Good,No,26-35,Medium (5-7h)
30,4,7,10,No,Yes,Yes,Sometimes,Bad,Yes,26-35,Medium (5-7h)
24,8,4,4,No,No,No,Yes,Good,No,18-25,Low (1-4h)
51,7,8,6,No,Yes,Yes,Sometimes,Bad,Yes,46-51,High (8-10h)
36,4,10,8,No,No,No,Yes,Bad,Yes,36-45,High (8-10h)
25,9,5,1,No,Yes,No,No,Good,No,18-25,Medium (5-7h)
43,6,7,7,Yes,No,Yes,Yes,Bad,No,36-45,Medium (5-7h)
48,6,8,3,Yes,No,No,Yes,Bad,No,46-51,High (8-10h)
39,4,10,8,No,Yes,No,Sometimes,Bad,Yes,36-45,High (8-10h)
20,4,8,7,No,No,Yes,No,Bad,Yes,18-25,High (8-10h)
33,9,5,3,No,Yes,No,No,Good,No,26-35,Medium (5-7h)
22,8,4,1,Yes,Yes,Yes,Yes,Good,No,18-25,Low (1-4h)
39,7,10,4,Yes,Yes,No,Yes,Good,No,36-45,High (8-10h)
31,10,5,3,Yes,No,No,Sometimes,Good,No,26-35,Medium (5-7h)
41,10,5,5,Yes,No,No,Yes,Good,No,36-45,Medium (5-7h)
48,9,3,3,No,No,No,Sometimes,Good,No,46-51,Low (1-4h)
18,4,10,8,Yes,No,No,Yes,Bad,Yes,18-25,High (8-10h)
49,6,5,5,No,Yes,No,No,Good,Not Sure,46-51,Medium (5-7h)
46,5,9,6,Yes,No,Yes,No,Bad,No,46-51,High (8-10h)
32,5,6,8,No,Yes,No,Yes,Bad,Not Sure,26-35,Medium (5-7h)
44,7,8,3,No,No,No,No,Good,Yes,36-45,High (8-10h)
41,9,4,5,Yes,No,No,No,Good,No,36-45,Low (1-4h)
35,5,9,8,Yes,Yes,No,Yes,Bad,No,26-35,High (8-10h)
20,7,10,3,Yes,No,No,Sometimes,Bad,Not Sure,18-25,High (8-10h)
50,5,6,5,Yes,Yes,No,Sometimes,Bad,Not Sure,46-51,Medium (5-7h)
44,10,6,5,Yes,Yes,Yes,No,Good,No,36-45,Medium (5-7h)
37,9,3,3,Yes,Yes,No,Yes,Good,No,36-45,Low (1-4h)
20,6,7,8,No,Yes,No,Yes,Bad,Not Sure,18-25,Medium (5-7h)
50,6,9,8,No,Yes,Yes,No,Good,Not Sure,46-51,High (8-10h)
18,4,7,10,No,No,Yes,No,Bad,Yes,18-25,Medium (5-7h)
20,7,9,5,No,No,Yes,Yes,Bad,No,18-25,High (8-10h)
42,7,6,7,No,Yes,No,Sometimes,Good,No,36-45,Medium (5-7h)
21,4,9,8,Yes,Yes,Yes,No,Bad,Yes,18-25,High (8-10h)
18,8,3,4,No,No,No,Sometimes,Good,No,18-25,Low (1-4h)
33,10,6,5,No,Yes,Yes,No,Good,No,26-35,Medium (5-7h)
47,4,8,10,No,No,Yes,No,Bad,Yes,46-51,High (8-10h)
25,5,5,5,No,Yes,Yes,Sometimes,Bad,Yes,18-25,Medium (5-7h)
51,6,6,7,Yes,No,No,Yes,Bad,No,46-51,Medium (5-7h)
19,5,6,8,Yes,Yes,Yes,Yes,Good,No,18-25,Medium (5-7h)
41,5,6,5,No,Yes,Yes,Sometimes,Good,Not Sure,36-45,Medium (5-7h)
27,9,4,3,Yes,Yes,Yes,Sometimes,Good,No,26-35,Low (1-4h)
51,9,4,3,No,Yes,No,Yes,Good,No,46-51,Low (1-4h)
31,7,7,6,Yes,No,No,Sometimes,Bad,Yes,26-35,Medium (5-7h)
51,9,4,4,Yes,Yes,No,Yes,Good,No,46-51,Low (1-4h)
49,9,6,1,Yes,No,Yes,Yes,Good,No,46-51,Medium (5-7h)
35,7,10,4,No,Yes,No,Yes,Good,Not Sure,26-35,High (8-10h)
50,8,4,4,No,Yes,No,Sometimes,Good,No,46-51,Low (1-4h)
49,5,8,7,Yes,No,Yes,Sometimes,Good,No,46-51,High (8-10h)
39,8,3,2,No,Yes,Yes,Sometimes,Good,No,36-45,Low (1-4h)
23,7,6,4,Yes,Yes,Yes,Sometimes,Bad,Yes,18-25,Medium (5-7h)
21,9,4,2,No,Yes,Yes,No,Good,No,18-25,Low (1-4h)
51,7,7,6,Yes,Yes,Yes,Sometimes,Bad,Not Sure,46-51,Medium (5-7h)
43,8,4,4,Yes,Yes,No,Yes,Good,No,36-45,Low (1-4h)
18,7,7,4,No,No,No,No,Good,No,18-25,Medium (5-7h)
42,7,5,6,No,No,No,Yes,Good,Yes,36-45,Medium (5-7h)
26,4,9,10,Yes,No,No,No,Bad,Yes,26-35,High (8-10h)
18,6,7,8,No,Yes,Yes,Sometimes,Bad,Not Sure,18-25,Medium (5-7h)
20,6,6,4,Yes,Yes,No,Sometimes,Good,Not Sure,18-25,Medium (5-7h)
26,5,9,7,Yes,Yes,Yes,No,Bad,No,26-35,High (8-10h)
33,6,10,3,Yes,Yes,Yes,Yes,Good,No,26-35,High (8-10h)
18,7,9,4,No,Yes,No,Sometimes,Bad,Not Sure,18-25,High (8-10h)
22,5,7,4,Yes,No,No,Yes,Good,Yes,18-25,Medium (5-7h)
27,5,9,7,Yes,Yes,No,No,Bad,No,26-35,High (8-10h)
18,4,7,9,No,No,Yes,Sometimes,Bad,Yes,18-25,Medium (5-7h)
19,4,7,9,Yes,No,Yes,Yes,Bad,Yes,18-25,Medium (5-7h)
51,7,6,3,Yes,Yes,No,Yes,Bad,Not Sure,46-51,Medium (5-7h)
31,8,3,1,Yes,Yes,Yes,Yes,Good,No,26-35,Low (1-4h)
42,6,5,5,Yes,Yes,No,No,Bad,Yes,36-45,Medium (5-7h)
18,10,3,1,Yes,Yes,Yes,No,Good,No,18-25,Low (1-4h)
51,4,8,10,No,Yes,Yes,No,Bad,Yes,46-51,High (8-10h)
21,7,5,7,Yes,No,Yes,Yes,Bad,Yes,18-25,Medium (5-7h)
38,4,7,7,Yes,Yes,Yes,Sometimes,Bad,Yes,36-45,Medium (5-7h)
20,4,10,9,Yes,Yes,Yes,No,Bad,Yes,18-25,High (8-10h)
39,4,8,7,Yes,No,Yes,Yes,Bad,Yes,36-45,High (8-10h)
31,7,8,3,No,Yes,Yes,Sometimes,Good,No,26-35,High (8-10h)
51,6,8,8,Yes,Yes,Yes,Yes,Bad,Not Sure,46-51,High (8-10h)
26,5,5,6,Yes,Yes,No,Sometimes,Good,Yes,26-35,Medium (5-7h)
51,10,3,3,Yes,No,Yes,No,Good,No,46-51,Low (1-4h)
18,9,3,6,No,Yes,Yes,Yes,Good,No,18-25,Low (1-4h)
22,9,6,4,Yes,No,Yes,No,Good,No,18-25,Medium (5-7h)
47,10,6,4,No,No,Yes,Sometimes,Good,No,46-51,Medium (5-7h)
36,9,5,2,No,No,Yes,No,Good,No,36-45,Medium (5-7h)
51,7,10,3,Yes,No,No,No,Good,No,46-51,High (8-10h)
29,9,3,4,No,Yes,Yes,Sometimes,Good,No,26-35,Low (1-4h)
18,9,4,6,No,Yes,Yes,Sometimes,Good,No,18-25,Low (1-4h)
51,9,6,2,Yes,Yes,Yes,Yes,Good,No,46-51,Medium (5-7h)
26,10,4,3,No,No,Yes,Sometimes,Good,No,26-35,Low (1-4h)
19,7,8,4,No,No,No,No,Bad,Not Sure,18-25,High (8-10h)
46,7,8,7,No,No,No,No,Bad,Not Sure,46-51,High (8-10h)
23,4,10,9,No,No,Yes,No,Bad,Yes,18-25,High (8-10h)
42,7,5,8,No,Yes,No,Sometimes,Bad,No,36-45,Medium (5-7h)
38,6,7,6,Yes,No,Yes,No,Good,Not Sure,36-45,Medium (5-7h)
34,9,3,6,Yes,Yes,No,Sometimes,Good,No,26-35,Low (1-4h)
33,8,4,2,Yes,No,No,Sometimes,Good,No,26-35,Low (1-4h)
18,4,10,8,No,No,No,No,Bad,Yes,18-25,High (8-10h)
36,5,9,5,No,No,Yes,Sometimes,Bad,No,36-45,High (8-10h)
20,10,5,1,Yes,No,Yes,Yes,Good,No,18-25,Medium (5-7h)
18,7,10,4,Yes,Yes,No,Sometimes,Bad,No,18-25,High (8-10h)
44,4,9,9,No,Yes,No,Sometimes,Bad,Yes,36-45,High (8-10h)
20,5,8,6,Yes,Yes,Yes,Yes,Good,No,18-25,High (8-10h)
51,7,6,6,Yes,Yes,Yes,Yes,Bad,Not Sure,46-51,Medium (5-7h)
39,10,3,2,Yes,No,No,Yes,Good,No,36-45,Low (1-4h)
18,10,3,5,No,Yes,No,No,Good,No,18-25,Low (1-4h)
46,5,7,6,Yes,No,Yes,Sometimes,Good,Yes,46-51,Medium (5-7h)
18,8,4,3,Yes,No,No,No,Good,No,18-25,Low (1-4h)
32,5,9,5,Yes,Yes,No,Sometimes,Good,Yes,26-35,High (8-10h)
26,5,10,8,No,No,No,Yes,Bad,No,26-35,High (8-10h)
42,8,4,2,Yes,Yes,No,Yes,Good,No,36-45,Low (1-4h)
18,9,3,4,Yes,Yes,No,Sometimes,Good,No,18-25,Low (1-4h)
38,5,7,4,Yes,No,Yes,Sometimes,Bad,Yes,36-45,Medium (5-7h)
51,9,5,3,No,No,No,Sometimes,Good,No,46-51,Medium (5-7h)
51,7,10,7,No,Yes,No,No,Bad,Yes,46-51,High (8-10h)
51,7,8,8,No,No,Yes,No,Good,Not Sure,46-51,High (8-10h)
51,9,4,1,No,Yes,No,Yes,Good,No,46-51,Low (1-4h)
25,8,4,4,No,Yes,Yes,Sometimes,Good,No,18-25,Low (1-4h)
18,7,5,7,Yes,Yes,No,Yes,Bad,Yes,18-25,Medium (5-7h)
18,4,10,7,No,No,Yes,Yes,Bad,Yes,18-25,High (8-10h)
46,4,9,7,Yes,No,Yes,No,Bad,Yes,46-51,High (8-10h)
18,8,6,2,Yes,No,No,Sometimes,Good,No,18-25,Medium (5-7h)
23,5,7,4,Yes,Yes,No,Yes,Good,Yes,18-25,Medium (5-7h)
24,9,4,3,Yes,Yes,Yes,Sometimes,Good,No,18-25,Low (1-4h)
19,5,7,8,No,No,No,Yes,Bad,Not Sure,18-25,Medium (5-7h)
41,4,8,10,No,No,No,No,Bad,Yes,36-45,High (8-10h)
51,7,10,7,No,No,Yes,Yes,Bad,No,46-51,High (8-10h)
28,5,7,8,No,Yes,No,Sometimes,Good,No,26-35,Medium (5-7h)
35,7,8,7,No,Yes,Yes,Sometimes,Good,Not Sure,26-35,High (8-10h)
47,4,10,7,Yes,No,No,No,Bad,Yes,46-51,High (8-10h)
44,5,5,5,No,Yes,Yes,Sometimes,Bad,Not Sure,36-45,Medium (5-7h)
41,10,3,2,No,No,Yes,Yes,Good,No,36-45,Low (1-4h)
18,5,7,4,Yes,No,No,Yes,Bad,Not Sure,18-25,Medium (5-7h)
33,6,8,8,No,No,Yes,Sometimes,Bad,Not Sure,26-35,High (8-10h)
22,4,9,7,No,No,Yes,Sometimes,Bad,Yes,18-25,High (8-10h)
49,5,5,5,No,No,Yes,No,Bad,Not Sure,46-51,Medium (5-7h)
34,10,4,3,Yes,No,No,Sometimes,Good,No,26-35,Low (1-4h)
32,9,5,4,Yes,Yes,Yes,No,Good,No,26-35,Medium (5-7h)
33,7,7,4,No,Yes,No,No,Bad,No,26-35,Medium (5-7h)
24,10,6,4,Yes,Yes,Yes,Sometimes,Good,No,18-25,Medium (5-7h)
18,5,10,4,No,No,No,Sometimes,Good,No,18-25,High (8-10h)
35,10,6,5,Yes,No,No,Yes,Good,No,26-35,Medium (5-7h)
40,7,10,4,No,No,No,Sometimes,Good,Not Sure,36-45,High (8-10h)
25,5,10,6,Yes,Yes,No,Yes,Bad,Yes,18-25,High (8-10h)
18,5,5,3,Yes,No,Yes,Yes,Bad,Yes,18-25,Medium (5-7h)
47,9,5,5,Yes,No,No,Sometimes,Good,No,46-51,Medium (5-7h)
23,6,8,5,Yes,Yes,Yes,No,Good,No,18-25,High (8-10h)
35,9,6,5,No,No,No,No,Good,No,26-35,Medium (5-7h)
23,9,5,6,Yes,No,Yes,No,Good,No,18-25,Medium (5-7h)
28,7,8,7,Yes,No,No,Yes,Good,Yes,26-35,High (8-10h)
34,4,9,8,Yes,Yes,Yes,Sometimes,Bad,Yes,26-35,High (8-10h)
41,10,3,5,Yes,No,No,Sometimes,Good,No,36-45,Low (1-4h)
31,7,7,8,Yes,No,No,No,Good,No,26-35,Medium (5-7h)
23,5,10,5,Yes,Yes,No,Yes,Bad,No,18-25,High (8-10h)
20,4,8,8,Yes,Yes,Yes,Yes,Bad,Yes,18-25,High (8-10h)
51,7,8,4,Yes,No,No,Sometimes,Bad,Yes,46-51,High (8-10h)
50,4,10,9,Yes,Yes,Yes,No,Bad,Yes,46-51,High (8-10h)
36,5,8,8,Yes,Yes,No,Yes,Bad,Yes,36-45,High (8-10h)
41,10,5,4,Yes,No,No,No,Good,No,36-45,Medium (5-7h)
19,7,7,8,No,No,Yes,Sometimes,Good,Not Sure,18-25,Medium (5-7h)
51,8,6,5,Yes,No,Yes,Yes,Good,No,46-51,Medium (5-7h)
23,9,3,2,No,Yes,No,Sometimes,Good,No,18-25,Low (1-4h)
39,5,10,4,No,Yes,No,No,Good,Not Sure,36-45,High (8-10h)
40,7,9,4,Yes,No,No,No,Good,Not Sure,36-45,High (8-10h)
20,5,10,4,Yes,No,No,Sometimes,Good,No,18-25,High (8-10h)
30,5,10,4,Yes,Yes,Yes,Sometimes,Bad,No,26-35,High (8-10h)
38,7,7,3,No,Yes,No,Yes,Good,Not Sure,36-45,Medium (5-7h)
46,6,7,8,No,No,Yes,Sometimes,Bad,Not Sure,46-51,Medium (5-7h)
44,8,6,6,Yes,No,No,No,Good,No,36-45,Medium (5-7h)
49,8,3,3,No,No,No,Yes,Good,No,46-51,Low (1-4h)
45,8,5,5,Yes,No,Yes,Sometimes,Good,No,36-45,Medium (5-7h)
36,8,3,5,Yes,Yes,No,No,Good,No,36-45,Low (1-4h)
22,4,7,9,Yes,No,Yes,Sometimes,Bad,Yes,18-25,Medium (5-7h)
51,7,5,3,No,No,Yes,Sometimes,Good,Yes,46-51,Medium (5-7h)
51,10,3,5,No,No,No,Yes,Good,No,46-51,Low (1-4h)
24,4,9,8,No,Yes,No,Yes,Bad,Yes,18-25,High (8-10h)
31,5,5,8,Yes,No,No,Sometimes,Bad,No,26-35,Medium (5-7h)
41,6,7,4,No,Yes,No,Yes,Good,Yes,36-45,Medium (5-7h)
36,7,7,7,Yes,No,No,No,Good,No,36-45,Medium (5-7h)
36,4,10,8,No,Yes,Yes,Yes,Bad,Yes,36-45,High (8-10h)
34,10,4,1,No,Yes,No,Sometimes,Good,No,26-35,Low (1-4h)
48,6,7,5,Yes,No,No,No,Bad,No,46-51,Medium (5-7h)
44,10,4,6,Yes,No,Yes,No,Good,No,36-45,Low (1-4h)
40,9,3,5,No,No,Yes,Sometimes,Good,No,36-45,Low (1-4h)
30,9,4,3,Yes,Yes,Yes,Yes,Good,No,26-35,Low (1-4h)
18,5,5,4,Yes,No,No,Yes,Bad,Not Sure,18-25,Medium (5-7h)
51,4,10,8,No,Yes,No,Sometimes,Bad,Yes,46-51,High (8-10h)
37,6,7,4,Yes,Yes,Yes,Yes,Bad,No,36-45,Medium (5-7h)
41,4,9,7,Yes,No,Yes,No,Bad,Yes,36-45,High (8-10h)
18,8,3,2,Yes,No,Yes,No,Good,No,18-25,Low (1-4h)
37,9,3,1,Yes,Yes,No,Sometimes,Good,No,36-45,Low (1-4h)
40,9,4,6,Yes,No,Yes,Yes,Good,No,36-45,Low (1-4h)
20,6,5,7,No,No,No,No,Bad,No,18-25,Medium (5-7h)
41,7,5,7,No,Yes,Yes,No,Good,No,36-45,Medium (5-7h)
29,7,9,3,Yes,No,Yes,No,Bad,No,26-35,High (8-10h)
38,4,10,9,Yes,No,Yes,Sometimes,Bad,Yes,36-45,High (8-10h)
20,4,10,9,No,No,No,No,Bad,Yes,18-25,High (8-10h)
20,6,8,8,Yes,Yes,No,Sometimes,Good,No,18-25,High (8-10h)
30,10,3,2,Yes,Yes,Yes,No,Good,No,26-35,Low (1-4h)
21,4,10,8,No,Yes,No,No,Bad,Yes,18-25,High (8-10h)
51,5,10,6,No,No,No,No,Good,Yes,46-51,High (8-10h)
46,10,4,2,No,Yes,Yes,Yes,Good,No,46-51,Low (1-4h)
19,5,7,3,Yes,Yes,No,Sometimes,Bad,Not Sure,18-25,Medium (5-7h)
51,5,5,5,No,No,Yes,No,Bad,No,46-51,Medium (5-7h)
18,4,10,7,No,Yes,No,Sometimes,Bad,Yes,18-25,High (8-10h)
38,7,7,3,No,No,No,Sometimes,Bad,Not Sure,36-45,Medium (5-7h)
51,5,5,8,No,No,Yes,Sometimes,Good,No,46-51,Medium (5-7h)
50,5,8,7,No,Yes,Yes,No,Good,No,46-51,High (8-10h)
35,7,7,3,Yes,Yes,No,No,Good,No,26-35,Medium (5-7h)
47,4,9,8,No,Yes,Yes,No,Bad,Yes,46-51,High (8-10h)
45,8,6,2,Yes,Yes,No,No,Good,No,36-45,Medium (5-7h)
41,5,7,7,No,Yes,Yes,Yes,Bad,Not Sure,36-45,Medium (5-7h)
